1,0.0,0.0,0.24528301886792453,0.10377358490566038,0.5518867924528302,0.08490566037735849,0.7688679245283019,0.1320754716981132,0.9245283018867925,0.21226415094339623,0.6745283018867925,-0.3490566037735849,0.8584905660377359,-0.49528301886792453,0.9716981132075472,-0.4481132075471698,0.9858490566037735,-0.3632075471698113,0.6415094339622641,-0.44339622641509435,0.839622641509434,-0.6226415094339622,0.9716981132075472,-0.5801886792452831,1.0,-0.5,0.5849056603773585,-0.5283018867924528,0.7924528301886793,-0.7169811320754716,0.9198113207547169,-0.6745283018867925,0.9433962264150944,-0.5849056603773585,0.5188679245283019,-0.5849056603773585,0.7028301886792453,-0.7641509433962265,0.8301886792452831,-0.75,0.8820754716981132,-0.660377358490566,0.0,0.0,-0.2946859903381642,-0.01932367149758454,-0.6038647342995169,-0.12077294685990338,-0.8309178743961353,-0.1111111111111111,-1.0,-0.024154589371980676,-0.5603864734299517,-0.5845410628019324,-0.6956521739130435,-0.8599033816425121,-0.8454106280193237,-0.8647342995169082,-0.9420289855072463,-0.8019323671497585,-0.4782608695652174,-0.642512077294686,-0.6473429951690821,-0.961352657004831,-0.8357487922705314,-0.9371980676328503,-0.9323671497584541,-0.8309178743961353,-0.38164251207729466,-0.6811594202898551,-0.5555555555555556,-0.9903381642512077,-0.7681159420289855,-0.9516908212560387,-0.8888888888888888,-0.8454106280193237,-0.27053140096618356,-0.6956521739130435,-0.4444444444444444,-0.9178743961352657,-0.6231884057971014,-0.9227053140096618,-0.7439613526570048,-0.855072463768116
1,0.0,0.0,0.24553571428571427,0.09375,0.5357142857142857,0.08035714285714286,0.7321428571428571,0.13839285714285715,0.8794642857142857,0.23214285714285715,0.6428571428571429,-0.32142857142857145,0.8660714285714286,-0.35714285714285715,0.8928571428571429,-0.18303571428571427,0.8303571428571429,-0.03125,0.6294642857142857,-0.41517857142857145,0.8660714285714286,-0.5625,1.0,-0.4732142857142857,1.0,-0.35267857142857145,0.5848214285714286,-0.5044642857142857,0.8258928571428571,-0.6964285714285714,0.9598214285714286,-0.6205357142857143,0.9776785714285714,-0.5,0.53125,-0.5625,0.7232142857142857,-0.7366071428571429,0.8526785714285714,-0.7008928571428571,0.9017857142857143,-0.5982142857142857,0.0,0.0,-0.30434782608695654,-0.024154589371980676,-0.6086956521739131,-0.12560386473429952,-0.8405797101449275,-0.12077294685990338,-1.0,-0.043478260869565216,-0.5845410628019324,-0.5893719806763285,-0.7342995169082126,-0.8454106280193237,-0.8840579710144928,-0.8260869565217391,-0.961352657004831,-0.7342995169082126,-0.5072463768115942,-0.6473429951690821,-0.6859903381642513,-0.9565217391304348,-0.8599033816425121,-0.9033816425120773,-0.9420289855072463,-0.7681159420289855,-0.4106280193236715,-0.6859903381642513,-0.5942028985507246,-0.9855072463768116,-0.7874396135265701,-0.9130434782608695,-0.8743961352657005,-0.7729468599033816,-0.30434782608695654,-0.6956521739130435,-0.48792270531400966,-0.9033816425120773,-0.6618357487922706,-0.8743961352657005,-0.7729468599033816,-0.7729468599033816
1,0.0,0.0,0.2600896860986547,0.09865470852017937,0.5336322869955157,0.08071748878923767,0.7399103139013453,0.13901345291479822,0.8789237668161435,0.2242152466367713,0.6547085201793722,-0.36771300448430494,0.8430493273542601,-0.484304932735426,0.9327354260089686,-0.3811659192825112,0.9147982062780269,-0.2556053811659193,0.6278026905829597,-0.452914798206278,0.8565022421524664,-0.6322869955156951,0.9955156950672646,-0.5515695067264574,1.0,-0.4349775784753363,0.5829596412556054,-0.5246636771300448,0.8161434977578476,-0.7309417040358744,0.9551569506726457,-0.6412556053811659,0.9641255605381166,-0.5067264573991032,0.5336322869955157,-0.5739910313901345,0.7309417040358744,-0.7488789237668162,0.8609865470852018,-0.7040358744394619,0.9013452914798207,-0.5829596412556054,0.0,0.0,-0.3076923076923077,-0.038461538461538464,-0.5961538461538461,-0.13942307692307693,-0.8221153846153846,-0.13942307692307693,-0.9903846153846154,-0.0673076923076923,-0.5576923076923077,-0.5865384615384616,-0.6971153846153846,-0.8605769230769231,-0.8461538461538461,-0.8701923076923077,-0.9326923076923077,-0.7980769230769231,-0.47596153846153844,-0.6490384615384616,-0.6538461538461539,-0.9663461538461539,-0.8269230769230769,-0.9471153846153846,-0.9086538461538461,-0.8221153846153846,-0.375,-0.6875,-0.5576923076923077,-1.0,-0.7451923076923077,-0.9615384615384616,-0.8365384615384616,-0.8365384615384616,-0.2548076923076923,-0.7019230769230769,-0.4182692307692308,-0.9375,-0.5769230769230769,-0.9375,-0.6778846153846154,-0.8509615384615384
1,0.0,0.0,0.2599118942731278,0.09691629955947137,0.5374449339207048,0.07929515418502203,0.7312775330396476,0.12334801762114538,0.8590308370044053,0.2026431718061674,0.6211453744493393,-0.3568281938325991,0.788546255506608,-0.4801762114537445,0.8942731277533039,-0.4185022026431718,0.9074889867841409,-0.31718061674008813,0.5859030837004405,-0.44052863436123346,0.7973568281938326,-0.6299559471365639,0.9515418502202643,-0.5903083700440529,1.0,-0.4889867841409692,0.5374449339207048,-0.5066079295154186,0.7577092511013216,-0.7312775330396476,0.9162995594713657,-0.6696035242290749,0.9647577092511013,-0.5418502202643172,0.4889867841409692,-0.5506607929515418,0.6828193832599119,-0.7136563876651982,0.8237885462555066,-0.6828193832599119,0.8898678414096917,-0.5770925110132159,0.0,0.0,-0.3,-0.01904761904761905,-0.6047619047619047,-0.11428571428571428,-0.8333333333333334,-0.11428571428571428,-0.9904761904761905,-0.0380952380952381,-0.5714285714285714,-0.6,-0.680952380952381,-0.8714285714285714,-0.8095238095238095,-0.9142857142857143,-0.9,-0.8666666666666667,-0.47619047619047616,-0.6619047619047619,-0.6095238095238096,-0.9714285714285714,-0.7761904761904762,-1.0,-0.8714285714285714,-0.9047619047619048,-0.35714285714285715,-0.7,-0.5095238095238095,-0.9809523809523809,-0.6714285714285714,-0.9666666666666667,-0.7571428571428571,-0.8523809523809524,-0.21428571428571427,-0.7142857142857143,-0.3476190476190476,-0.9476190476190476,-0.49047619047619045,-0.9619047619047619,-0.5904761904761905,-0.8809523809523809
1,0.0,0.0,0.2850467289719626,0.09813084112149532,0.5794392523364486,0.06542056074766354,0.780373831775701,0.11214953271028037,0.9345794392523364,0.19158878504672897,0.6682242990654206,-0.3878504672897196,0.8738317757009346,-0.49065420560747663,0.9252336448598131,-0.32242990654205606,0.8644859813084113,-0.1542056074766355,0.6401869158878505,-0.48130841121495327,0.8644859813084113,-0.677570093457944,1.0,-0.5794392523364486,0.9953271028037384,-0.4392523364485981,0.5934579439252337,-0.5654205607476636,0.8130841121495327,-0.7990654205607477,0.9579439252336449,-0.7102803738317757,0.9672897196261683,-0.5607476635514018,0.5280373831775701,-0.616822429906542,0.705607476635514,-0.8271028037383178,0.8411214953271028,-0.780373831775701,0.897196261682243,-0.6448598130841121,0.0,0.0,-0.2898550724637681,-0.024154589371980676,-0.6038647342995169,-0.13043478260869565,-0.8357487922705314,-0.14492753623188406,-1.0,-0.06763285024154589,-0.5748792270531401,-0.6038647342995169,-0.7198067632850241,-0.8985507246376812,-0.8792270531400966,-0.9227053140096618,-0.966183574879227,-0.8502415458937198,-0.4782608695652174,-0.6618357487922706,-0.6618357487922706,-0.9806763285024155,-0.8309178743961353,-0.966183574879227,-0.9082125603864735,-0.8454106280193237,-0.36231884057971014,-0.6956521739130435,-0.5507246376811594,-0.9951690821256038,-0.7294685990338164,-0.9710144927536232,-0.8115942028985508,-0.8599033816425121,-0.21739130434782608,-0.7101449275362319,-0.37681159420289856,-0.9420289855072463,-0.5265700483091788,-0.9565217391304348,-0.6183574879227053,-0.8792270531400966
1,0.0,0.0,0.28837209302325584,0.08372093023255814,0.5767441860465117,0.027906976744186046,0.7627906976744186,0.027906976744186046,0.8883720930232558,0.06046511627906977,0.6930232558139535,-0.4232558139534884,0.8697674418604651,-0.6232558139534884,0.9813953488372092,-0.5023255813953489,0.9674418604651163,-0.3488372093023256,0.641860465116279,-0.4883720930232558,0.8558139534883721,-0.7441860465116279,1.0,-0.6046511627906976,0.986046511627907,-0.4372093023255814,0.586046511627907,-0.5441860465116279,0.8093023255813954,-0.786046511627907,0.9627906976744186,-0.641860465116279,0.9720930232558139,-0.46511627906976744,0.5255813953488372,-0.5720930232558139,0.7302325581395349,-0.7348837209302326,0.8790697674418605,-0.6604651162790698,0.9302325581395349,-0.5395348837209303,0.0,0.0,-0.2975609756097561,-0.024390243902439025,-0.6097560975609756,-0.13170731707317074,-0.8341463414634146,-0.14634146341463414,-1.0,-0.08780487804878048,-0.5658536585365853,-0.6195121951219512,-0.7121951219512195,-0.9219512195121952,-0.8634146341463415,-0.9317073170731708,-0.9560975609756097,-0.848780487804878,-0.47317073170731705,-0.6682926829268293,-0.6585365853658537,-0.9902439024390244,-0.8439024390243902,-0.9804878048780488,-0.9365853658536586,-0.8536585365853658,-0.36585365853658536,-0.6926829268292682,-0.5609756097560976,-0.975609756097561,-0.7560975609756098,-0.9463414634146341,-0.8634146341463415,-0.8292682926829268,-0.23414634146341465,-0.697560975609756,-0.4195121951219512,-0.8926829268292683,-0.5951219512195122,-0.9073170731707317,-0.7219512195121951,-0.8439024390243902
1,0.0,0.0,0.26291079812206575,0.07511737089201878,0.5446009389671361,0.014084507042253521,0.7652582159624414,0.014084507042253521,0.9248826291079812,0.06103286384976526,0.6807511737089202,-0.460093896713615,0.8591549295774648,-0.6995305164319249,0.9765258215962441,-0.5915492957746479,1.0,-0.43661971830985913,0.6244131455399061,-0.5258215962441315,0.8169014084507042,-0.8215962441314554,0.9765258215962441,-0.6901408450704225,0.9906103286384976,-0.5164319248826291,0.5492957746478874,-0.5727699530516432,0.7464788732394366,-0.8403755868544601,0.92018779342723,-0.6995305164319249,0.9624413145539906,-0.5211267605633803,0.45539906103286387,-0.5821596244131455,0.6384976525821596,-0.755868544600939,0.7887323943661971,-0.6807511737089202,0.8591549295774648,-0.5492957746478874,0.0,0.0,-0.30288461538461536,-0.052884615384615384,-0.6153846153846154,-0.1778846153846154,-0.8413461538461539,-0.21153846153846154,-1.0,-0.13942307692307693,-0.5576923076923077,-0.6346153846153846,-0.6778846153846154,-0.9230769230769231,-0.8221153846153846,-0.9375,-0.9326923076923077,-0.8557692307692307,-0.4567307692307692,-0.6682692307692307,-0.6153846153846154,-0.9759615384615384,-0.7884615384615384,-0.9711538461538461,-0.8942307692307693,-0.8701923076923077,-0.34134615384615385,-0.6826923076923077,-0.5096153846153846,-0.9567307692307693,-0.6875,-0.9278846153846154,-0.7932692307692307,-0.8173076923076923,-0.21153846153846154,-0.6778846153846154,-0.3701923076923077,-0.8846153846153846,-0.5288461538461539,-0.8846153846153846,-0.6490384615384616,-0.8125
1,0.0,0.0,0.27102803738317754,0.0794392523364486,0.5560747663551402,0.02336448598130841,0.7616822429906542,0.014018691588785047,0.8925233644859814,0.03271028037383177,0.6635514018691588,-0.4672897196261682,0.8317757009345794,-0.7289719626168224,0.9626168224299065,-0.6308411214953271,1.0,-0.49065420560747663,0.616822429906542,-0.5233644859813084,0.8130841121495327,-0.8364485981308412,0.9672897196261683,-0.6962616822429907,0.9719626168224299,-0.5233644859813084,0.5467289719626168,-0.5700934579439252,0.7523364485981309,-0.8504672897196262,0.9158878504672897,-0.6962616822429907,0.9345794392523364,-0.5233644859813084,0.4719626168224299,-0.5887850467289719,0.6682242990654206,-0.7757009345794392,0.8130841121495327,-0.6915887850467289,0.8644859813084113,-0.5654205607476636,0.0,0.0,-0.30392156862745096,-0.03431372549019608,-0.6176470588235294,-0.15196078431372548,-0.8382352941176471,-0.16666666666666666,-1.0,-0.10784313725490197,-0.5588235294117647,-0.6078431372549019,-0.6715686274509803,-0.8823529411764706,-0.803921568627451,-0.9411764705882353,-0.9166666666666666,-0.9068627450980392,-0.47058823529411764,-0.6519607843137255,-0.6176470588235294,-0.946078431372549,-0.7794117647058824,-0.9803921568627451,-0.8970588235294118,-0.9068627450980392,-0.36764705882352944,-0.6813725490196079,-0.5245098039215687,-0.9509803921568627,-0.696078431372549,-0.9607843137254902,-0.8088235294117647,-0.8725490196078431,-0.24509803921568626,-0.6862745098039216,-0.4019607843137255,-0.8872549019607843,-0.553921568627451,-0.8970588235294118,-0.6666666666666666,-0.8235294117647058
1,0.0,0.0,0.28095238095238095,0.09047619047619047,0.5523809523809524,0.06666666666666667,0.7571428571428571,0.09523809523809523,0.9238095238095239,0.14761904761904762,0.680952380952381,-0.4142857142857143,0.8809523809523809,-0.6047619047619047,1.0,-0.5238095238095238,1.0,-0.4,0.6428571428571429,-0.4714285714285714,0.8666666666666667,-0.6952380952380952,1.0,-0.5761904761904761,0.9809523809523809,-0.43333333333333335,0.5904761904761905,-0.5333333333333333,0.8285714285714286,-0.7476190476190476,0.9714285714285714,-0.6142857142857143,0.9619047619047619,-0.45714285714285713,0.5428571428571428,-0.5666666666666667,0.7619047619047619,-0.7428571428571429,0.8952380952380953,-0.6571428571428571,0.919047619047619,-0.5238095238095238,0.0,0.0,-0.31155778894472363,-0.05527638190954774,-0.6080402010050251,-0.15577889447236182,-0.8241206030150754,-0.1658291457286432,-0.9849246231155779,-0.1306532663316583,-0.5125628140703518,-0.6381909547738693,-0.6381909547738693,-0.9597989949748744,-0.7889447236180904,-0.949748743718593,-0.8793969849246231,-0.8442211055276382,-0.4321608040201005,-0.6733668341708543,-0.5879396984924623,-1.0,-0.7638190954773869,-0.9597989949748744,-0.8442211055276382,-0.8341708542713567,-0.3417085427135678,-0.6884422110552764,-0.5125628140703518,-0.9949748743718593,-0.7035175879396985,-0.9447236180904522,-0.8040201005025126,-0.8140703517587939,-0.23618090452261306,-0.6884422110552764,-0.40703517587939697,-0.8894472361809045,-0.5728643216080402,-0.8844221105527639,-0.6834170854271356,-0.8090452261306532
1,0.0,0.0,0.13194444444444445,0.1388888888888889,0.3506944444444444,0.19791666666666666,0.5277777777777778,0.22916666666666666,0.6493055555555556,0.2326388888888889,0.5486111111111112,-0.04513888888888889,0.7291666666666666,-0.09027777777777778,0.8680555555555556,-0.09375,0.9722222222222222,-0.08680555555555555,0.5520833333333334,-0.1284722222222222,0.7465277777777778,-0.18055555555555555,0.8888888888888888,-0.1875,1.0,-0.17708333333333334,0.5416666666666666,-0.21180555555555555,0.71875,-0.2673611111111111,0.8576388888888888,-0.2638888888888889,0.9583333333333334,-0.2534722222222222,0.5069444444444444,-0.2986111111111111,0.6597222222222222,-0.3645833333333333,0.7673611111111112,-0.3854166666666667,0.8541666666666666,-0.3888888888888889,0.0,0.0,-0.3004694835680751,-0.09389671361502347,-0.6056338028169014,-0.22065727699530516,-0.8356807511737089,-0.24413145539906103,-1.0,-0.19718309859154928,-0.5023474178403756,-0.6197183098591549,-0.6103286384976526,-0.8826291079812206,-0.7370892018779343,-0.9530516431924883,-0.8497652582159625,-0.9389671361502347,-0.39436619718309857,-0.6619718309859155,-0.5211267605633803,-0.9530516431924883,-0.6713615023474179,-0.9812206572769953,-0.7746478873239436,-0.9107981220657277,-0.27699530516431925,-0.676056338028169,-0.40375586854460094,-0.9624413145539906,-0.5492957746478874,-0.9624413145539906,-0.6338028169014085,-0.8685446009389671,-0.15492957746478872,-0.6713615023474179,-0.26291079812206575,-0.892018779342723,-0.39906103286384975,-0.9248826291079812,-0.49295774647887325,-0.863849765258216
